crash_id,vehicle_id
20171294,V2
20171294,V2
20175113,V1
20173110,V1
20173110,V1
20173126,V4
20176029,V2
20171297,V1
20173056,V1
20177010,V1
20171039,V4
20172014,V2
20175011,V2
20175011,V2
20172009,V1
20173185,V1
20172065,V1
20175147,V1
20174002,V1
20174025,V2
20174009,V1
20175111,V1
20171109,V1
20175006,V1
20173016,V1
20171310,V1
20173129,V4
20173041,V1
20173090,V6
20171184,V1
20173023,V3
20173023,V3
20173023,V3
20171269,V6
20173012,V1
20175063,V5
20171051,V1
20173113,V1
20171253,V1
20174018,V1
20173026,V1
20174082,V1
20171007,V1
20173009,V1
20171296,V1
20172232,V1
20173085,V2
20173119,V1
20171226,V1
20171226,V1
20176014,V1
20172007,V1
20171305,V1
20171286,V1
20171342,V2
20177003,V1
20177003,V1
20171328,V1
20172024,V1
20171149,V1
20176026,V4
20172071,V1
20174020,V1
20173116,V1
20174010,V1
20174010,V1
20171202,V1
20171200,V2
20175091,V4
20176016,V6
20171246,V2
20171246,V2
20175061,V1
20171244,V1
20171063,V1
20172133,V1
20173138,V1
20172127,V1
20173065,V1
20176022,V1
20177011,V6
20172176,V6
20172176,V6
20172176,V6
20173195,V1
20175143,V1
20171158,V1
20171117,V1
20174024,V1
20173183,V1
20173081,V1
20172094,V1
20171143,V1
20171070,V4
20173082,V7
20171235,V1
20172050,V1
20171262,V1
20172078,V1
20173100,V1
20171017,V1
20171017,V1
20173226,V1
20177002,V1
20172042,V1
20171345,V1
20177025,V1
20171118,V1
20171166,V6
20175152,V4
20172155,V1
20172074,V1
20171240,V1
20173125,V1
20176003,V1
20173172,V1
20172199,V1
20171054,V2
20171196,V2
20171196,V2
20171196,V2
20175060,V1
20172081,V4
20173078,V1
20172196,V1
20172051,V1
20172141,V1
20173021,V1
20172237,V1
20172148,V1
20175110,V1
20173163,V1
20173027,V1
20171162,V2
20171162,V2
20173158,V1
20171194,V1
20171057,V1
20171106,V1
20176004,V1
20172206,V1
20173029,V1
20171081,V1
20171128,V1
20173098,V1
20171094,V6
20171221,V1
20172095,V1
20174033,V1
20171101,V1
20173189,V1
20173189,V1
20174063,V1
20172197,V1
20172197,V1
20173219,V1
20176018,V1
20176018,V1
20172118,V1
20171332,V1
20173074,V2
20171308,V1
20171308,V1
20173156,V4
20171129,V1
20172153,V1
20173108,V1
20171220,V5
20173066,V4
20174054,V1
20171267,V1
20172202,V1
20171174,V1
20173077,V1
20172208,V1
20173178,V4
20173177,V1
20176033,V1
20172158,V1
20171177,V2
20174008,V1
20173210,V1
20171284,V1
20173006,V1
20171140,V1
20171155,V1
20171233,V1
20171268,V1
20173201,V1
20171295,V1
20171201,V1
20171137,V4
20178004,V1
20174017,V1
20173208,V1
20173223,V1
20171172,V1
20172129,V1
20175099,V1
20173044,V1
20175096,V1
20172115,V1
20173155,V1
20172091,V1
20172072,V2
20172033,V4
20172031,V1
20175080,V1
20175005,V1
20172213,V4
20172165,V1
20172038,V1
20172135,V1
20175071,V1
20173147,V1
20171002,V1
20171002,V1
20171002,V1
20174016,V1
20173135,V1
20173135,V1
20172105,V6
20175049,V1
20175069,V1
20171126,V1
20172130,V1
20177005,V1
20171167,V1
20175116,V1
20171222,V1
20171016,V1
20171059,V1
20172178,V1
20171270,V1
20175025,V1
20171027,V1
20175114,V1
20175092,V1
20175092,V1
20175136,V6
20173046,V1
20173227,V1
20171095,V1
20175085,V1
20177022,V1
20172192,V1
20171036,V1
20173205,V1
20173034,V1
20171076,V2
20172029,V1
20172029,V1
20172209,V1
20176025,V1
20172086,V2
20172150,V1
20171263,V1
20171285,V1
20175108,V1
20171102,V1
20177026,V1
20171290,V1
20173002,V1
20175135,V4
20172085,V1
20172032,V1
20171325,V1
20171045,V2
20172075,V1
20171021,V2
20171021,V2
20175030,V1
20174080,V1
20174029,V4
20172227,V1
20172159,V1
20172096,V1
20171260,V1
20171300,V1
20173025,V1
20174077,V1
20174047,V1
20174047,V1
20171004,V1
20171265,V4
20171075,V6
20171258,V1
20171031,V1
20173057,V1
20171255,V4
20172058,V1
20174036,V1
20171014,V4
20172016,V1
20172016,V1
20171304,V1
20172117,V1
20174044,V1
20175103,V1
20172062,V1
20172219,V1
20171098,V2
20171098,V2
20178001,V1
20172119,V2
20171023,V6
20172228,V2
20171238,V1
20175120,V2
20173112,V4
20175125,V1
20172152,V1
20173221,V1
20171231,V1
20172164,V1
20172221,V2
20174089,V1
20177017,V1
20173136,V1
20171044,V4
20173001,V1
20173164,V1
20175105,V1
20171187,V1
20171092,V1
20173192,V2
20172240,V1
20173167,V1
20174092,V1
20173187,V1
20172035,V1
20174011,V1
20172177,V1
20173168,V1
20171329,V1
20172205,V1
20171259,V1
20176020,V1
20171104,V1
20171299,V1
20171299,V1
20172110,V1
20172210,V1
20173111,V1
20171205,V1
20171241,V1
20175042,V1
20173033,V1
20175112,V1
20172142,V2
20171138,V1
20173087,V6
20176005,V1
20172108,V1
20171108,V2
20174091,V2
20175109,V1
20172015,V4
20173088,V2
20171215,V1
20171293,V1
20175077,V1
20174062,V1
20175106,V1
20177018,V1
20172114,V1
20176034,V1
20171141,V1
20171141,V1
20175018,V1
20172162,V1
20172131,V1
20171291,V1
20174081,V1
20172030,V1
20175148,V1
20175137,V1
20174079,V1
20171015,V1
20173071,V1
20175115,V1
20171099,V1
20171217,V1
20171317,V1
20175039,V1
20171301,V2
20171033,V1
20174065,V1
20171210,V2
20173106,V1
20172055,V1
20171303,V1
20175023,V1
20171114,V4
20175003,V4
20174056,V2
20175032,V1
20172179,V4
20171256,V1
20173159,V1
20173067,V1
20172036,V1
20173170,V6
20172138,V1
20172097,V1
20172140,V1
20173063,V1
20172214,V1
20178005,V1
20176030,V4
20171348,V1
20172239,V1
20174071,V1
20177016,V1
20177016,V1
20173206,V1
20173206,V1
20171080,V2
20173151,V1
20172080,V1
20175134,V1
20175149,V1
20173198,V1
20171003,V1
20177013,V1
20173176,V1
20173094,V1
20171013,V1
20172156,V1
20171312,V1
20173051,V1
20174001,V1
20172060,V4
20172161,V1
20171176,V1
20172021,V1
20173036,V1
20171288,V1
20171153,V4
20171112,V1
20171349,V1
20172112,V1
20173039,V2
20171190,V4
20172170,V2
20173032,V6
20173224,V1
20171225,V1
20174052,V1
20172173,V1
20173101,V1
20173064,V2
20171120,V2
20172077,V1
20172101,V1
20171251,V2
20174039,V4
20172190,V1
20171130,V2
20171331,V1
20174022,V1
20174022,V1
20176012,V1
20172226,V1
20172047,V1
20175150,V1
20171178,V1
20173191,V1
20173060,V1
20176019,V1
20171323,V1
20173080,V1
20173166,V1
20171011,V1
20175128,V4
20171287,V4
20173007,V1
20172098,V1
20171042,V1
20175146,V1
20171083,V4
20171347,V4
20171062,V1
20171273,V1
20171273,V1
20172160,V1
20173013,V1
20173161,V1
20171074,V1
20175082,V1
20172169,V1
20175139,V1
20173028,V1
20171320,V4
20173072,V1
20171058,V1
20173128,V1
20173128,V1
20172002,V1
20171049,V1
20173193,V1
20172203,V1
20173061,V1
20175064,V1
20175064,V1
20175058,V1
20172092,V1
20172104,V1
20175089,V1
20171026,V1
20171204,V1
20173148,V1
20171107,V2
20173134,V1
20172151,V1
20171274,V1
20173020,V1
20174053,V1
20173202,V6
20173123,V2
20173157,V5
20175129,V1
20171136,V5
20171136,V5
20171018,V1
20175062,V1
20172008,V2
20173018,V1
20172011,V1
20171340,V1
20171271,V1
20175097,V1
20173022,V1
20177024,V1
20172041,V1
20175024,V1
20171330,V3
20171121,V1
20171121,V1
20171121,V1
20177004,V1
20177004,V1
20175044,V1
20172183,V1
20173218,V1
20174045,V1
20171032,V1
20161191,V1
20165025,V1
20167007,V1
20164048,V1
20161231,V1
20165110,V1
20165110,V1
20165162,V1
20161340,V4
20165062,V2
20165062,V2
20165027,V1
20161087,V1
20161054,V1
20161054,V1
20165081,V2
20164021,V1
20165039,V1
20161144,V1
20164011,V1
20161221,V1
20161004,V1
20165105,V1
20166004,V1
20167014,V1
20161135,V2
20161129,V1
20165113,V5
20166005,V1
20161211,V1
20161244,V1
20161010,V1
20161115,V1
20161079,V1
20161066,V1
20167005,V2
20161262,V2
20164004,V1
20161303,V1
20165012,V1
20165012,V1
20161320,V1
20161124,V1
20164045,V2
20161271,V1
20161151,V1
20164037,V1
20165131,V1
20161082,V1
20167009,V1
20161161,V1
20165088,V1
20165158,V1
20161194,V1
20165151,V1
20161168,V1
20161167,V1
20165036,V1
20166006,V1
20165043,V1
20165117,V4
20165126,V1
20167031,V1
20161251,V2
20167023,V1
20161261,V4
20161288,V1
20161015,V1
20161235,V1
20164006,V1
20161322,V1
20161226,V1
20165066,V1
20161253,V1
20164020,V1
20164020,V1
20164020,V1
20164020,V1
20161250,V1
20161142,V1
20167038,V1
20167038,V1
20167035,V1
20165089,V1
20165041,V1
20165011,V1
20165136,V1
20166029,V1
20161042,V1
20164052,V2
20164008,V1
20161214,V1
20168008,V1
20165156,V1
20165156,V1
20161086,V1
20165077,V1
20161076,V1
20161232,V1
20165168,V1
20165078,V1
20165119,V1
20165003,V1
20164062,V1
20161055,V1
20161099,V1
20161179,V1
20165160,V1
20161053,V4
20161354,V1
20161145,V1
20161272,V2
20161223,V4
20161035,V1
20164071,V6
20161195,V1
20164057,V1
20164016,V4
20165087,V1
20166002,V1
20161047,V2
20161047,V2
20161017,V1
20167018,V1
20167013,V2
20167040,V1
20166021,V1
20161089,V1
20161089,V1
20161202,V1
20161071,V1
20164017,V1
20164059,V6
20165023,V1
20161273,V1
20165121,V1
20165121,V1
20165121,V1
20165138,V1
20165138,V1
20166030,V1
20161330,V1
20164075,V1
20167037,V1
20164013,V1
20167016,V2
20167016,V2
20161336,V1
20165122,V1
20165018,V1
20165069,V1
20165069,V1
20161090,V6
20161227,V1
20161296,V1
20164053,V1
20165167,V1
20168001,V1
20161178,V1
20161188,V1
20165170,V1
20161116,V5
20161116,V5
20165101,V1
20161352,V1
20161242,V1
20161356,V1
20168003,V1
20165022,V1
20161143,V1
20167012,V1
20164049,V1
20161238,V1
20164022,V2
20161277,V1
20161110,V1
20161209,V4
20165071,V1
20161329,V1
20165038,V1
20161081,V1
20164065,V1
20165128,V1
20165086,V1
20166008,V1
20161346,V1
20161346,V1
20161051,V1
20165097,V1
20161153,V1
20164023,V1
20161308,V1
20161020,V1
20161092,V1
20168009,V1
20164031,V1
20161323,V1
20161171,V1
20164034,V1
20161100,V1
20161138,V2
20165109,V4
20161247,V1
20161207,V1
20165149,V1
20168011,V2
20161279,V1
20161181,V4
20161003,V4
20161003,V4
20161014,V1
20161170,V6
20161173,V1
20165053,V1
20166016,V1
20161292,V1
20161230,V2
20161026,V1
20161278,V2
20165085,V1
20161215,V4
20161343,V1
20165007,V1
20165007,V1
20161245,V1
20164035,V1
20161335,V1
20166012,V1
20161198,V1
20166019,V1
20164056,V1
20164060,V1
20161169,V2
20165146,V1
20166025,V1
20166025,V1
20164063,V1
20161218,V1
20161339,V6
20165165,V1
20165102,V1
20161203,V1
20161203,V1
20165157,V1
20161149,V1
20161302,V4
20164039,V1
20165010,V1
20161112,V1
20161056,V1
20161291,V4
20161029,V1
20165024,V1
20161338,V2
20161300,V6
20161219,V1
20161061,V1
20161031,V1
20161206,V1
20164041,V1
20161057,V1
20165067,V6
20164054,V4
20161328,V1
20161028,V1
20165133,V1
20161353,V1
20161353,V1
20167022,V1
20161349,V1
20167024,V1
20167024,V1
20161246,V1
20161108,V1
20161176,V1
20165050,V1
20161289,V6
20161080,V1
20164047,V1
20161184,V1
20161268,V1
20161314,V1
20161248,V1
20161091,V1
20165095,V1
20165009,V1
20161088,V1
20165103,V1
20165103,V1
20165103,V1
20161234,V1
20161205,V1
20165140,V1
20164066,V1
20167011,V1
20165068,V1
20161317,V1
20164005,V1
20161225,V1
20165123,V1
20165123,V1
20161052,V1
20161033,V4
20161019,V1
20165028,V4
20167001,V1
20161156,V1
20167033,V1
20161193,V1
20164015,V1
20165099,V4
20165058,V1
20161059,V1
20161147,V1
20161204,V1
20164067,V2
20165017,V2
20164026,V1
20165031,V1
20161286,V1
20166023,V6
20165143,V1
20165037,V1
20161075,V1
20161075,V1
20165106,V1
20161216,V1
20165150,V1
20166001,V1
20167025,V1
20161152,V1
20161063,V1
20168006,V1
20165073,V1
20161041,V1
20164033,V1
20161109,V1
20161197,V1
20161192,V1
20161130,V1
20165094,V1
20165046,V1
20161131,V1
20164042,V1
20161280,V1
20161350,V1
20165054,V1
20161034,V1
20165152,V1
20161096,V1
20161128,V1
20161128,V1
20165055,V1
20161275,V1
20161102,V1
20161119,V1
20161119,V1
20161290,V1
20161162,V1
20165084,V2
20165090,V1
20167028,V1
20167015,V1
20161307,V1
20161344,V1
20165083,V1
20165144,V1
20161304,V1
20165005,V1
20168005,V1
20165056,V1
20161293,V4
20161228,V1
20161243,V1
20161284,V1
20161326,V6
20164003,V1
20165001,V1
20161239,V1
20161239,V1
20165029,V1
20161039,V1
20161113,V1
20161258,V1
20161185,V1
20161122,V1
20164051,V1
20161007,V1
20161146,V1
20161240,V1
20164012,V1
20161024,V1
20161269,V1
20161157,V1
20164025,V1
20161067,V2
20161095,V1
20165064,V1
20161044,V1
20161137,V1
20165048,V1
20165051,V1
20161101,V1
20165120,V1
20161064,V1
20161172,V1
20167020,V1
20161325,V2
20161005,V1
20165042,V1
20164074,V1
20161148,V1
20161140,V2
20161140,V2
20164014,V1
20166009,V2
20166009,V2
20164007,V2
20165166,V1
20161166,V1
20161166,V1
20161123,V1
20161186,V1
20161217,V1
20161265,V4
20165061,V1
20161155,V4
20161210,V1
20167019,V1
20167019,V1
20165013,V1
20161254,V1
20161032,V1
20161032,V1
20161310,V4
20161196,V1
20161001,V1
20166024,V1
20164046,V4
20161097,V1
20164001,V2
20164064,V1
20161038,V1
20161183,V1
20168007,V1
20165035,V1
20165163,V1
20161319,V1
20161180,V1
20161011,V1
20161224,V1
20161276,V1
20161301,V1
20167039,V1
20161118,V1
20164030,V1
20161021,V1
20167002,V1
20165164,V1
20161318,V1
20165145,V1
20165002,V1
20164050,V2
20165063,V4
20161062,V1
20161060,V1
20161134,V1
20161002,V1
20166003,V1
20161334,V1
20161065,V4
20165112,V1
20161049,V1
20161299,V1
20165139,V1
20164069,V1
20164072,V1
20161133,V4
20168010,V1
20165100,V1
20165100,V1
20161342,V4
20165141,V1
20161069,V1
20165091,V1
20164061,V1
20161309,V1
20166007,V1
20161009,V1
20161199,V1
20166022,V1
20161027,V1
20161295,V1
20161093,V1
20161093,V1
20165047,V6
20164076,V1
20161016,V1
20161341,V1
20161098,V1
20167021,V1
20161331,V1
20161068,V1
20161048,V1
20161048,V1
20161048,V1
20161256,V1
20161263,V2
20161294,V1
20161175,V1
20161315,V6
20161107,V1
20164068,V4
20164068,V4
20164068,V4
20164068,V4
20165135,V1
20165129,V1
20165129,V1
20161187,V1
20161040,V1
20161174,V1
20161333,V1
20161103,V1
20161150,V1
20161139,V4
20166033,V1
20161120,V1
20166031,V2
20166015,V2
20166015,V2
20161189,V6
20166026,V1
20167030,V1
20161298,V1
20161006,V2
20164002,V2
20161182,V2
20164032,V1
20164036,V1
20167026,V1
20161332,V1
20161083,V1
20161287,V2
20161287,V2
20161321,V1
20161237,V1
20161073,V1
20161126,V1
20167003,V1
20165006,V1
20161154,V1
20164058,V1
20161260,V1
20161327,V1
20165021,V4
20161337,V4
20161127,V1
20161313,V1
20167004,V1
20165116,V1
20165142,V1
20161348,V4
20161274,V1
20161220,V4
20164055,V1
20165161,V6
20161345,V4
20161306,V1
20167029,V1
20164009,V1
20164019,V1
20161105,V4
20165153,V1
20166010,V1
20165137,V1
20161104,V1
20161078,V1
20164040,V2
20164040,V2
20165059,V1
20165059,V1
20161241,V1
20165059,V1
20161008,V1
20165020,V1
20161311,V1
20165015,V1
20166018,V1
20166014,V1
20161036,V1
20161165,V1
20165044,V1
20165044,V1
20165044,V1
20161282,V2
20165093,V1
20161201,V2
20164024,V1
20164024,V1
20161022,V1
20166017,V1
20161259,V1
20164027,V2
20161347,V1
20161347,V1
20165019,V2
20165155,V1
20161030,V6
20161158,V4
20161114,V4
20165075,V1
20161355,V2
20161121,V4
20161012,V1
20167006,V2
20161266,V1
20168002,V1
20161316,V1
20165148,V2
20161281,V1
20161045,V1
20161200,V1
20161270,V1
20165169,V1
20165169,V1
20161297,V1
20161213,V4
20161285,V1
20161285,V1
20161285,V1
20161255,V1
20161324,V1
20164038,V1
20161094,V1
20161305,V1
20161351,V1
20165026,V1
20161252,V1
20161141,V1
20161236,V1
20165147,V1
20161264,V1
20161164,V1
20165098,V1
20161070,V1
20161043,V1
20161257,V1
20161117,V1
20167010,V1
20164018,V6
20161023,V1
20161084,V1
20167027,V1
20161025,V1
20165070,V1
20165004,V1
20164028,V1
20161085,V1
20161085,V1
20165016,V2
20161249,V4
20161136,V1
20161013,V1
20161077,V6
20164029,V1
20167034,V1
20165057,V1
20164044,V1
20166013,V1
20165030,V1
20161177,V1
20165079,V1
20166032,V1
20161159,V1
20165154,V1
20161111,V1
20161050,V1
20165127,V1
20164043,V1
20161222,V1
20161018,V1
20166027,V1
20161267,V1
20165114,V1
20165082,V1
20165082,V1
20167017,V1
20161037,V1
20161160,V1
20161163,V1
20161106,V1
20161212,V1
20165060,V1
20161233,V1
20164073,V1
20164073,V1
20164073,V1
20161074,V1
20161190,V1
20165076,V1
20165159,V2
20161058,V1
20166020,V1
20166020,V1
20164010,V1
20165092,V1
20166028,V1
20165014,V1
20161312,V1
20161046,V1
20166011,V4
20165118,V4
20165065,V1
20161208,V1
20167036,V1
20161125,V1
20161283,V1
20161229,V1
20161229,V1
20164070,V1
20161072,V2
20165096,V1
20165096,V1
20161132,V1
20167032,V1
20157024,V1
20155018,V1
20157016,V1
20158007,V1
20151041,V1
20154091,V2
20151162,V1
20155139,V1
201550039,V1
20151205,V1
20154085,V1
20152148,V2
20158009,V1
20151103,V2
20152011,V4
20151120,V2
20151292,V1
20157019,V6
20157019,V6
20157019,V6
20151051,V1
20151316,V1
20152225,V6
20151094,V1
20155021,V1
20152185,V1
20152185,V1
20151192,V1
20155081,V2
20152191,V1
20155009,V1
20151141,V1
20151141,V1
20155035,V1
20151282,V1
20151154,V1
20152220,V1
20152220,V1
20152090,V1
20152104,V1
20155103,V1
20151008,V1
20152088,V1
20158013,V1
20158013,V1
20151021,V1
20152139,V4
20154012,V1
20151216,V1
20152023,V1
20151002,V1
20157011,V1
20152096,V1
20152163,V1
20155116,V6
20151028,V1
20151017,V1
20151054,V1
20152105,V1
20152105,V1
20155034,V1
20151033,V2
20155102,V1
20151104,V1
20157017,V1
20154013,V2
20154073,V2
20151254,V1
20156008,V1
20155080,V2
20151039,V1
20155011,V1
20151199,V1
20152146,V1
20152022,V1
20156025,V1
20151145,V1
20151241,V1
20155044,V1
20155044,V1
20155044,V1
20154019,V1
20151224,V1
20154054,V1
20151097,V1
20152061,V1
20151013,V1
20151275,V1
20151275,V1
20152168,V1
20155058,V1
20151004,V1
20154020,V1
20151206,V1
20154096,V1
20155004,V1
20155004,V1
20152172,V4
20152080,V1
20152044,V1
20152095,V1
20155121,V1
20155063,V1
20155024,V1
20151197,V4
20154040,V1
20151010,V1
20151010,V1
20151044,V1
20151304,V1
20152136,V1
20152230,V1
20151185,V5
20151185,V5
20151066,V4
20155112,V2
20155006,V1
20154084,V1
20152194,V1
20158008,V1
20152210,V1
20152101,V1
20152091,V1
20151226,V1
20151272,V1
20152112,V6
20154081,V1
20154007,V1
20152202,V2
20155071,V2
20151136,V1
20155140,V1
20151252,V1
20151123,V1
20157005,V1
20151179,V1
20151011,V1
20156021,V4
20152052,V1
20151311,V1
20151220,V1
20151223,V2
20151191,V1
20151258,V1
20152012,V1
20151172,V4
20151200,V1
20152170,V2
20151261,V1
20155026,V1
20151048,V2
20151142,V1
20151122,V2
20154006,V1
20152203,V1
20151042,V1
20151055,V1
20152067,V2
20154082,V1
20154049,V1
20155029,V1
20152142,V6
20151080,V1
20151080,V1
20154066,V1
20151117,V4
20151117,V4
20151001,V1
20152053,V2
20152043,V2
20156024,V1
20152115,V1
20155076,V1
20156026,V4
20155130,V2
20152214,V1
20154071,V1
20154032,V1
20152083,V1
20155097,V1
20157003,V1
20152120,V4
20154083,V1
20154056,V1
20151268,V1
20154053,V1
20152008,V1
20151195,V1
20151159,V1
20151159,V1
20151159,V1
20151257,V2
20157023,V1
20157023,V1
20151126,V2
20151022,V1
20152049,V1
20152204,V1
20151064,V1
20151228,V2
20154065,V1
20154060,V1
20151133,V1
20154027,V1
20152114,V1
20156003,V1
20154075,V1
20154042,V1
20154069,V1
20151302,V1
20151061,V1
20151293,V1
20151047,V1
20152215,V1
20155015,V4
20152020,V1
20151079,V1
20152179,V1
20152123,V4
20152064,V1
20152082,V1
20152050,V1
20155137,V1
20151291,V1
20154088,V1
20152098,V1
20151108,V1
20151089,V1
20157032,V1
20151107,V1
20152027,V1
20154041,V2
20154093,V1
20156032,V1
20152045,V1
20152063,V1
20152138,V4
20151147,V1
20151321,V6
20152069,V6
20154031,V2
20155042,V1
20152165,V1
20151315,V1
20151295,V1
20152206,V1
20151030,V1
20152201,V1
20155122,V1
20154080,V1
20158004,V1
20157028,V1
20152149,V1
20151213,V1
20154089,V1
20151016,V1
20151156,V1
20156011,V2
20151046,V1
20151151,V1
20155072,V1
20155072,V1
20151155,V1
20151116,V1
20157021,V1
20152007,V4
20152006,V1
20151086,V1
20151299,V1
20151140,V1
20151140,V1
20155099,V1
20156016,V1
20151229,V1
20158005,V1
20154014,V1
20155120,V1
20151222,V1
20151176,V1
20152160,V1
20151286,V1
20154034,V1
20152130,V1
20156001,V1
20152046,V1
20151250,V1
20151087,V1
20155037,V1
20155096,V1
20152161,V1
20155106,V1
20152010,V1
20155135,V1
20155135,V1
20157026,V1
20154074,V1
20151307,V1
20151050,V2
20152184,V1
20151178,V1
20154094,V2
20151263,V1
20155043,V1
20151106,V1
20154046,V1
20152137,V1
20151233,V1
20151166,V1
20151317,V2
20152113,V1
20152119,V1
20156002,V1
20152176,V1
20152117,V1
20151027,V1
20151071,V1
20151318,V1
20151208,V2
20151308,V2
20152181,V1
20154043,V1
20151325,V1
20152218,V1
20151323,V1
20155108,V1
20155108,V1
20155108,V1
20155027,V1
20155094,V2
20151003,V4
20155059,V1
20156014,V1
20151077,V1
20155119,V1
20152068,V1
20151274,V1
20157034,V1
20152152,V1
20154024,V1
20151217,V1
20152002,V1
20157014,V1
20155012,V1
20155012,V1
20155012,V1
20155012,V1
20152040,V1
20151277,V1
20152028,V1
20157033,V1
20151227,V1
20151227,V1
20151082,V1
20152103,V1
20152038,V1
20151115,V1
20151115,V1
20151125,V1
20154076,V1
20151243,V1
20152076,V1
20155020,V1
20151212,V1
20151234,V1
20151290,V1
20154026,V1
20151175,V1
20151152,V1
20151075,V1
20151298,V1
20155051,V1
20154059,V2
20154059,V2
20151204,V1
20151063,V1
20151063,V1
20151063,V1
20151182,V1
20152079,V1
20154009,V1
20151023,V1
20151297,V1
20152036,V1
20152100,V1
20157038,V1
20157025,V1
20155032,V1
20151244,V4
20152086,V1
20154005,V1
20152107,V2
20151068,V1
20155101,V1
20154010,V1
20152209,V1
20151245,V1
20155061,V1
20151313,V1
20151186,V1
20155041,V1
20154047,V1
20151269,V4
20154095,V1
20152222,V1
20152229,V1
20152226,V1
20157027,V1
20155028,V1
20155056,V1
20152111,V2
20151146,V1
20155062,V1
20152033,V6
20152033,V6
20152075,V1
20157020,V1
20155074,V1
20152175,V1
20154090,V1
20151190,V4
20151144,V1
20151171,V4
20152190,V1
20152014,V1
20152014,V1
20155113,V1
20151083,V1
20151202,V1
20152164,V1
20155001,V1
20156022,V4
20151187,V1
20152093,V1
20152156,V1
20154061,V1
20154018,V1
20157031,V1
20151102,V1
20155019,V1
20151230,V1
20152099,V1
20152071,V1
20151025,V1
20151069,V2
20151183,V1
20151138,V1
20152102,V1
20151161,V1
20157002,V1
20151158,V1
20158010,V2
20156023,V2
20156023,V2
20152122,V1
20152223,V1
20152223,V1
20156020,V1
20152087,V1
20151236,V2
20152074,V1
20151037,V1
20151284,V1
20151006,V1
20152013,V1
20151135,V1
20151112,V1
20154030,V1
20151221,V1
20151038,V1
20155040,V1
20152147,V1
20151118,V1
20151283,V1
20156013,V1
20151270,V1
20151255,V1
20151305,V1
20152145,V4
20151196,V1
20156005,V6
20151165,V1
20151189,V1
20158014,V1
20151053,V1
20155093,V2
20151203,V1
20154035,V1
20151143,V3
20151128,V6
20152029,V2
20151024,V1
20152066,V1
20156030,V1
20152198,V1
20157009,V1
20152167,V1
20152055,V1
20151215,V1
20151164,V1
20155092,V4
20151119,V1
20157001,V4
20152026,V4
20151105,V1
20154092,V1
20154092,V1
20154092,V1
20151148,V1
20155031,V1
20155031,V1
20151090,V1
20157036,V1
20154021,V1
20151294,V1
20152019,V2
20151074,V1
20157040,V1
20157040,V1
20151262,V1
20154079,V1
20155064,V1
20151238,V1
20152227,V4
20152227,V4
20151211,V1
20152116,V1
20151124,V1
20155068,V1
20151127,V1
20157015,V1
20156031,V1
20158011,V1
20152128,V1
20152021,V1
20151288,V4
20152037,V2
20152199,V1
20154022,V1
20154055,V6
20151095,V2
20154057,V1
20152126,V1
20157029,V1
20157029,V1
20151035,V4
201550059,V1
20152162,V1
20152162,V1
20152162,V1
20154003,V2
20155067,V1
20152092,V2
20154033,V1
20151310,V1
20151310,V1
20155002,V1
20152001,V1
20158003,V1
20151163,V4
20155090,V1
20155133,V4
20151045,V1
20151130,V1
20152224,V1
20152154,V1
20156028,V1
20155078,V1
20151040,V1
20155033,V1
20154029,V1
20155131,V5
20151278,V2
20155132,V1
20152048,V1
20154001,V1
20151060,V1
20151060,V1
20151132,V1
20151073,V1
20152065,V1
20151129,V1
20157041,V1
20152110,V1
20152110,V1
20152004,V1
20151111,V1
20152197,V4
20154044,V1
20155052,V1
20151326,V1
20151285,V1
20155016,V1
20154037,V4
20155091,V1
20151240,V1
20152062,V2
20152054,V1
20151309,V1
20151309,V1
20152056,V1
20152213,V1
20151018,V1
20156029,V4
20151031,V1
20152155,V1
20157030,V1
20151188,V1
20152078,V1
20152089,V2
20151091,V2
20151032,V1
20158006,V1
20154028,V1
20152034,V1
20151253,V4
20151169,V4
20152125,V1
20151174,V1
20151113,V2
20151113,V2
20155107,V1
20152180,V2
20151259,V1
20151170,V1
20154050,V1
20152005,V1
20151198,V4
20151065,V1
20154067,V1
20158001,V1
20151059,V1
20151312,V1
20151312,V1
20152173,V1
20151279,V1
20151301,V2
20151049,V1
20152169,V1
20157006,V1
20157035,V1
20151019,V1
20151214,V1
20154016,V1
20157010,V1
20152041,V1
20151150,V1
20152059,V1
20155013,V1
20155070,V1
20154011,V1
20151131,V1
20151096,V2
20152144,V1
20152217,V1
20152097,V1
20152051,V1
20152051,V1
20154036,V1
20154063,V2
20152231,V1
20152018,V1
20155050,V1
20155065,V1
20152085,V4
20155069,V4
20151296,V1
20151020,V1
20151020,V1
20151093,V1
20151026,V1
20151043,V1
20152158,V1
20152133,V1
20155136,V1
20152016,V1
20152216,V1
20152216,V1
20152060,V1
20155010,V1
20155010,V1
20155110,V1
20155110,V1
20154077,V1
20151281,V1
20151280,V1
20154025,V1
20151235,V1
20155085,V1
20155085,V1
20157022,V1
20151264,V1
20152031,V1
20152031,V1
20155128,V2
20151271,V1
20154058,V1
20151207,V1
20154023,V1
20151009,V1
20152030,V1
20151177,V1
20154002,V1
20152121,V1
20151160,V1
20151076,V4
20151098,V1
20152009,V1
20152131,V1
20151153,V1
20151153,V1
20151052,V2
20151287,V1
20158002,V6
20157013,V1
20154017,V1
20151036,V2
20151181,V1
20152003,V1
20155125,V1
20151078,V1
20155125,V1
20152150,V1
20155134,V2
20151007,V1
20152108,V1
